DateCollected,CDCLabs,USPublicHealthLabs
1/18,4,0
1/19,0,0
1/20,7,0
1/21,3,0
1/22,10,0
1/23,36,0
1/24,53,0
1/25,101,0
1/26,79,0
1/27,77,0
1/28,65,0
1/29,102,0
1/30,256,0
1/31,63,0
2/1,310,3
2/2,33,1
2/3,131,1
2/4,93,1
2/5,104,3
2/6,74,4
2/7,93,0
2/8,79,0
2/9,36,7
2/10,37,4
2/11,95,7
2/12,56,2
2/13,47,6
2/14,36,8
2/15,51,6
2/16,24,1
2/17,7,29
2/18,32,11
2/19,63,9
2/20,55,8
2/21,249,6
2/22,254,4
2/23,67,4
2/24,50,27
2/25,50,18
2/26,80,33
2/27,62,149
2/28,86,192
2/29,80,293
3/1,31,271
3/2,94,580
3/3,73,835
3/4,111,1209
3/5,86,1775
3/6,5,2040
3/7,179,1632
3/8,82,1823
3/9,36,3843
3/10,172,4056
3/11,143,5021
3/12,205,7183
3/13,29,7732
3/14,20,6753
3/15,1,6569
3/16,3,12485
3/17,15,12170
3/18,31,11161
3/19,15,11038
3/20,11,10750
3/21,32,6254
3/22,1,5506
3/23,2,10253
3/24,4,10181
3/25,29,10757
3/26,42,11527
3/27,26,11232
3/28,9,7670
3/29,1,6322
3/30,5,12412
3/31,34,12774
4/1,10,12456
4/2,32,13613
4/3,33,13936
4/4,17,8346
4/5,5,7708
4/6,11,14151
4/7,28,13496
4/8,31,14041
4/9,30,12826
4/10,24,13539
4/11,0,7127
4/12,0,4094
4/13,1,12516
4/14,21,12746
4/15,0,13391
4/16,32,13580
4/17,6,15743
4/18,17,7168
4/19,1,5532
4/20,0,15469
4/21,39,16314
4/22,6,20957
4/23,31,22229
4/24,19,24465
4/25,287,15780
4/26,0,8528
4/27,0,22612
4/28,51,21966
4/29,14,20670
4/30,52,18251
5/1,100,16316
5/2,156,4958
5/3,0,305
5/4,0,0
